Category,Title,Original Link,Publication Date
금융,"한투증권, 금융상품 이전 행사 '다모아 이벤트'",https://www.meconomynews.com/news/articleView.html?idxno=98771,"Wed, 14 Aug 2024 10:48:00 +0900"
금융,금융권 망분리 규제 단계적 완화…보안 강화 없이는 ‘공염불’,https://www.khan.co.kr/economy/finance/article/202408132006015,"Tue, 13 Aug 2024 20:11:00 +0900"
금융,금융 긴축에 대출 연체율 상승 우려까지…지역 경기 흔들리나,https://www.daejonilbo.com/news/articleView.html?idxno=2149240,"Mon, 12 Aug 2024 19:42:00 +0900"
금융,"OK금융그룹, 폐ㆍ중고 휴대전화 기부금으로 기후 취약계층 지원",https://www.etoday.co.kr/news/view/2390180,"Tue, 13 Aug 2024 10:22:00 +0900"
금융,"""'더 뉴 K8' 예비오너 주목""...현대캐피탈, 맞춤형 금융혜택 준다",http://www.fnnews.com/news/202408131021467578,"Tue, 13 Aug 2024 10:28:00 +0900"
금융,"금감원·경찰청·건보공단, 보험사기 대응 합동세미나 첫 개최",https://www.etoday.co.kr/news/view/2390236,"Tue, 13 Aug 2024 14:02:00 +0900"
금융,10년 만에 손 본 망분리…올해 말부터 금융사 생성형 AI 활용 범위 '↑',https://www.etoday.co.kr/news/view/2389817,"Tue, 13 Aug 2024 14:00:00 +0900"
금융,"한국핀테크산업협회·한국성장금융, 핀테크 지원 패키지 프로그램 운영",https://biz.chosun.com/stock/finance/2024/08/13/AO6CTCC375AADJFCV6L4O7P7RI/?utm_source=naver&utm_medium=original&utm_campaign=biz,"Tue, 13 Aug 2024 08:59:00 +0900"
금융,"NH농협은행, '찾아가는 자산관리 솔루션'금융 세미나",https://www.ziksir.com/news/articleView.html?idxno=66249,"Wed, 14 Aug 2024 10:24:00 +0900"
금융,"국민은행, 방위산업공제조합과 '방산 수출보증금융 1호' 지원",https://daily.hankooki.com/news/articleView.html?idxno=1116481,"Tue, 13 Aug 2024 11:24:00 +0900"
금융,"임종룡 ""부정대출 사태, 절박한 심정으로 사과""",https://www.hankyung.com/article/2024081287081,"Mon, 12 Aug 2024 17:23:00 +0900"
금융,"키움증권, 펭수와 함께 어린이 금융교육 진행",https://www.newspim.com/news/view/20240813000525,"Tue, 13 Aug 2024 14:15:00 +0900"
금융,"KB증권, 고액자산가 고객 자녀 대상 ‘키즈 금융 썸머 아카데미’ 실시",http://www.fnnews.com/news/202408131043235406,"Tue, 13 Aug 2024 10:49:00 +0900"
금융,"OK금융그룹, 폐·중고 휴대폰 기부금으로 기후 취약계층 지원",https://www.newscj.com/news/articleView.html?idxno=3169231,"Tue, 13 Aug 2024 22:54:00 +0900"
금융,달러/원 환율 홀로 하락출발한 14일 금융시장,https://www.newspim.com/news/view/20240814000251,"Wed, 14 Aug 2024 09:40:00 +0900"
금융,달러/원 환율 하락하며 출발한 금융시장,https://www.newspim.com/news/view/20240814000252,"Wed, 14 Aug 2024 09:40:00 +0900"
금융,"한국투자증권, 금융상품 ‘다(多)모아’ 이벤트 진행",http://www.segyebiz.com/newsView/20240814509924?OutUrl=naver,"Wed, 14 Aug 2024 11:44:00 +0900"
금융,"삼성생명, 산학연계 과정으로 금융전문가 육성",http://www.m-i.kr/news/articleView.html?idxno=1149747,"Tue, 13 Aug 2024 16:08:00 +0900"
금융,금융노조 임단협 파행에 또 파업 예고… 매해 반복되는 ‘공식’,https://biz.chosun.com/stock/finance/2024/08/13/3SKFA4YTEJANVHSTV74QEQ4JQY/?utm_source=naver&utm_medium=original&utm_campaign=biz,"Tue, 13 Aug 2024 15:26:00 +0900"
금융,"삼성생명-연세대, 산학연계 과정으로 금융전문가 육성",http://www.sentv.co.kr/news/view/693161,"Tue, 13 Aug 2024 22:18:00 +0900"
금융,"코스콤, 코리아 핀테크 위크서 금융업계 인공지능 도입 전략 제시",http://news.mt.co.kr/mtview.php?no=2024081309493111287,"Tue, 13 Aug 2024 09:57:00 +0900"
금융,"임종룡 우리금융회장 ""부적정 대출 고객께 사과…환골탈태 할 것""",https://view.asiae.co.kr/article/2024081209552639544,"Mon, 12 Aug 2024 10:04:00 +0900"
금융,금리인하 가능성 고조…주목받는 파킹통장[1mm금융톡],https://view.asiae.co.kr/article/2024080916013101804,"Mon, 12 Aug 2024 06:10:00 +0900"
금융,"넉 달 새 22조↑…금융당국, 은행 가계대출 고삐 '바짝'",https://www.dailian.co.kr/news/view/1395892/?sc=Naver,"Wed, 14 Aug 2024 11:52:00 +0900"
금융,"""보험사기 신고하면 커피쿠폰""…금융당국, 보험사기방지법 집중 홍보",https://view.asiae.co.kr/article/2024081211423410026,"Mon, 12 Aug 2024 12:00:00 +0900"
금융,"KB증권, 고액자산가 자녀 대상 '키즈 금융 썸머 아카데미' 실시",https://view.asiae.co.kr/article/2024081309341835061,"Tue, 13 Aug 2024 09:34:00 +0900"
금융,"금융사도 이제 챗GPT 쓴다…금융위, ‘샌드박스’로 망분리 규제완화 추진",https://news.heraldcorp.com/view.php?ud=20240813050479,"Tue, 13 Aug 2024 14:01:00 +0900"
금융,"증권가, 방학 맞아 어린이 대상 금융·주식 체험 활발",http://www.joseilbo.com/news/news_read.php?uid=523391&class=53&grp=,"Tue, 13 Aug 2024 15:21:00 +0900"
금융,"김병환 ""금융사 망분리 규제 완화""...생성형 AI 개발 지원",https://www.newspim.com/news/view/20240813000412,"Tue, 13 Aug 2024 14:00:00 +0900"
금융,"김병환 ""디지털 금융혁신 시대 맞춰 망분리 과감히 개선""",http://www.edaily.co.kr/news/newspath.asp?newsid=02778166638986992,"Tue, 13 Aug 2024 14:01:00 +0900"
금융,"OK금융, 폐·중고 휴대폰 기부금으로 취약계층 폭염 대응 물품 마련",https://mydaily.co.kr/page/view/2024081311170965242,"Tue, 13 Aug 2024 11:18:00 +0900"
금융,금융권 망분리 규제 특례 시행…생성형AI 활용 가능해진다,https://zdnet.co.kr/view/?no=20240813104030,"Tue, 13 Aug 2024 14:01:00 +0900"
금융,"한국투자증권, 금융상품 '다(多)모아' 이벤트 진행",http://www.srtimes.kr/news/articleView.html?idxno=161115,"Wed, 14 Aug 2024 10:44:00 +0900"
금융,"KB국민은행, 방위산업공제조합과 손잡고 방산 수출보증금융 1호 지원",https://news.heraldcorp.com/view.php?ud=20240813050206,"Tue, 13 Aug 2024 10:17:00 +0900"
금융,금융권 자체개발 AI '보이스피싱' 잡는다,http://news.mt.co.kr/mtview.php?no=2024081322410867199,"Wed, 14 Aug 2024 04:30:00 +0900"
금융,"금감원, 하나금융과 청소년 불법도박 예방 협력",https://www.newsis.com/view/NISX20240809_0002845039,"Sun, 11 Aug 2024 12:00:00 +0900"
금융,코스피-코스닥 동시상승 출발하는 14일 금융시장,https://www.newspim.com/news/view/20240814000247,"Wed, 14 Aug 2024 09:40:00 +0900"
금융,금융회사 업무용 PC로 챗GPT 이용 가능해진다,https://www.viva100.com/main/view.php?key=20240813010003660,"Tue, 13 Aug 2024 15:26:00 +0900"
금융,"""금융사 생성형 AI 활용 허용""",https://www.sedaily.com/NewsView/2DD02HLD3V,"Tue, 13 Aug 2024 14:01:00 +0900"
금융,금융권 '망분리 규제' 10년 만에 풀린다,https://www.econovill.com/news/articleView.html?idxno=663798,"Wed, 14 Aug 2024 08:14:00 +0900"
금융,"전세·금융사기범죄에 무기징역까지 선고···대법원, 양형 기준 강화",https://www.khan.co.kr/national/national-general/article/202408131135001,"Tue, 13 Aug 2024 11:36:00 +0900"
금융,"현대캐피탈, 기아 '더 뉴 K8' 특화 자동차금융 프로그램 출시",https://www.etoday.co.kr/news/view/2390119,"Tue, 13 Aug 2024 09:32:00 +0900"
금융,"코스콤, `핀테크 위크 2024`서 금융업계 AI 발전방향 공유",https://www.dt.co.kr/contents.html?article_no=2024081302109963060006&ref=naver,"Tue, 13 Aug 2024 10:01:00 +0900"
금융,"하나금융, 금감원과 청소년 불법도박 중독 근절 100억 사업 추진",https://www.newsis.com/view/NISX20240810_0002845318,"Sun, 11 Aug 2024 12:00:00 +0900"
금융,"금융지주회장 친인척에 350억 부당대출…금감원 ""엄정 제재""",https://www.newsis.com/view/NISX20240809_0002845075,"Sun, 11 Aug 2024 12:00:00 +0900"
금융,"﻿OK금융, 폐·중고 휴대폰 기부금으로 기후 취약계층 지원",http://www.enewstoday.co.kr/news/articleView.html?idxno=2163583,"Tue, 13 Aug 2024 18:50:00 +0900"
금융,금융 망 분리 규제 폐지…상품·서비스 혁신 기대한다[사설],https://www.hankyung.com/article/2024081313681,"Wed, 14 Aug 2024 00:19:00 +0900"
금융,"[우리금융 대출비리]② ""수뇌부 몰랐나""…사외이사, 조병규, 그리고 임종룡 '...",https://www.bloter.net/news/articleView.html?idxno=621353,"Wed, 14 Aug 2024 12:15:00 +0900"
금융,"카카오페이 논란에…금감원, 네이버페이 등 서면검사 착수",https://www.newsis.com/view/NISX20240814_0002849483,"Wed, 14 Aug 2024 09:53:00 +0900"
금융,"국민은행, 방위산업공제조합과 방산 수출보증금융 1호 지원",https://www.dailian.co.kr/news/view/1395496/?sc=Naver,"Tue, 13 Aug 2024 13:34:00 +0900"
금융,"M뱅크, ‘보이스피싱’ 예방 강화로 금융소비자 보호",https://www.ekn.kr/web/view.php?key=20240814021443471,"Wed, 14 Aug 2024 13:14:00 +0900"
금융,"S2W ""금융업 특화 AI·보안 전문팀 발족""",http://www.enewstoday.co.kr/news/articleView.html?idxno=2163906,"Tue, 13 Aug 2024 21:00:00 +0900"
금융,"OK금융그룹, 취약계층 위한 냉방용품 기부",http://www.metroseoul.co.kr/article/20240813500113,"Tue, 13 Aug 2024 10:14:00 +0900"
금융,"한국투자증권, 금융상품 '다모아' 이벤트 실시",https://www.pointdaily.co.kr/news/articleView.html?idxno=215260,"Wed, 14 Aug 2024 10:26:00 +0900"
금융,중진공-포스코퓨처엠 ‘동반성장’ 금융지원 협약,https://www.munhwa.com/news/view.html?no=2024081401071607170001,"Wed, 14 Aug 2024 11:51:00 +0900"
금융,"하나금융, 극한 더위 속 어르신들에 보양식 나눔",http://www.fnnews.com/news/202408121840318362,"Mon, 12 Aug 2024 18:41:00 +0900"
금융,"우리은행, 손태승 친인척에 350억 부정대출…금감원 칼 뺐다",https://www.hankyung.com/article/2024081163431,"Sun, 11 Aug 2024 18:01:00 +0900"
금융,"[그래픽] 금융권 가계대출, 7월에도 5.3조↑…넉 달 새 18.9조 늘어",https://www.newsis.com/view/NISI20240812_0001626495,"Mon, 12 Aug 2024 14:53:00 +0900"
금융,"NH농협은행, 찾아가는 자산관리 금융세미나 실시",https://www.startuptoday.co.kr/news/articleView.html?idxno=327791,"Wed, 14 Aug 2024 11:06:00 +0900"
금융,"[생생경제] 금융지주 회장 부당 대출로 떠오른 CEO 책임론, 책무구조도 변수되...",https://www.ytn.co.kr/_ln/0102_202408140615054262,"Wed, 14 Aug 2024 06:15:00 +0900"
금융,"우리금융캐피탈, 창단기념 사내 당구대회 개최",https://www.dailian.co.kr/news/view/1395594/?sc=Naver,"Tue, 13 Aug 2024 19:01:00 +0900"
금융,"DB금융투자 ""올해 은행 대출 성장률 5% 상회 전망""",https://www.psnews.co.kr/news/articleView.html?idxno=2063768,"Tue, 13 Aug 2024 17:25:00 +0900"
금융,"""고객님은 목돈 이렇게 굴리세요""…금융사도 AI 쓴다",https://biz.sbs.co.kr/article_hub/20000186862?division=NAVER,"Tue, 13 Aug 2024 18:21:00 +0900"
금융,"NH농협은행, '찾아가는 자산관리 솔루션' 금융 세미나 실시",http://www.thebigdata.co.kr/view.php?ud=20240814101338515762abca1943_23,"Wed, 14 Aug 2024 11:06:00 +0900"
금융,"[카드] KB증권, 키즈 금융 썸머 아카데미 실시",http://www.newsprime.co.kr/news/article.html?no=650725,"Tue, 13 Aug 2024 18:06:00 +0900"
금융,"현대캐피탈, '더 뉴 K8' 특화 금융 프로그램 출시",http://www.sentv.co.kr/news/view/693159,"Tue, 13 Aug 2024 22:04:00 +0900"
금융,"농협은행, '찾아가는 자산관리 솔루션' 금융세미나 실시",https://www.dailysmart.co.kr/news/articleView.html?idxno=91323,"Wed, 14 Aug 2024 10:08:00 +0900"
금융,"임종룡 우리금융 회장 ""시장 기대 넘어선 재무성과 낼 것""",https://www.newsis.com/view/NISX20240809_0002844933,"Sun, 11 Aug 2024 09:00:00 +0900"
금융,"한국투자증권, 금융상품 이전 이벤트 진행…'고객' 호감도 ↑",http://www.thebigdata.co.kr/view.php?ud=20240814100637191862abca1943_23,"Wed, 14 Aug 2024 10:38:00 +0900"
금융,"한국투자증권, 금융상품 이전 이벤트 '다모아' 진행",https://www.onews.tv/news/articleView.html?idxno=215946,"Wed, 14 Aug 2024 10:18:00 +0900"
금융,"국민은행, 방위산업공제조합과 '방산 수출보증금융' 지원",http://www.enewstoday.co.kr/news/articleView.html?idxno=2163631,"Tue, 13 Aug 2024 16:41:00 +0900"
금융,"핀산협, 성장금융과 핀테크 지원 패키지…1대1 상담기회 제공",https://biz.sbs.co.kr/article_hub/20000186723?division=NAVER,"Tue, 13 Aug 2024 10:32:00 +0900"
금융,금융분야 망분리 개선방안 발표 행사,https://www.etnews.com/20240813000290,"Tue, 13 Aug 2024 14:47:00 +0900"
금융,[그래픽] 금융권 망분리 개선안 주요 내용,https://www.yna.co.kr/view/GYH20240813000600044?input=1363m,"Tue, 13 Aug 2024 16:12:00 +0900"
금융,"KB국민은행, 방위산업공제조합과 손잡고 방산 수출보증금융 1호 지원",https://vop.co.kr/A00001659461.html,"Tue, 13 Aug 2024 17:52:00 +0900"
금융,카뱅도 주담대 금리 최대 0.2%p 인상…예금은 0.2%p↓,https://www.yna.co.kr/view/AKR20240814021700002?input=1195m,"Wed, 14 Aug 2024 08:16:00 +0900"
금융,"NH농협은행, 찾아가는 자산관리 솔루션 금융 세미나 실시",http://www.wsobi.com/news/articleView.html?idxno=250312,"Wed, 14 Aug 2024 11:12:00 +0900"
금융,"한국투자증권, 금융상품 '다(多)모아' 이벤트 진행",https://www.pinpointnews.co.kr/news/articleView.html?idxno=282109,"Wed, 14 Aug 2024 11:08:00 +0900"
금융,"키움증권, 펭수와 어린이 금융교육 실시",http://www.lawissue.co.kr/view.php?ud=2024081314182621399817d053b9_12,"Tue, 13 Aug 2024 14:20:00 +0900"
금융,"신한금융, 협력업체 직원 자녀 위한 금융교실 열어",https://www.newsis.com/view/NISX20240812_0002846281,"Mon, 12 Aug 2024 09:40:00 +0900"
금융,"현대캐피탈, 기아 ‘더 뉴 K8’ 맞춤형 금융 프로그램 출시",https://mydaily.co.kr/page/view/2024081308144290401,"Tue, 13 Aug 2024 08:17:00 +0900"
금융,"OK금융, 폐·중고 휴대폰 기부금으로 기후 취약계층 지원",http://www.sentv.co.kr/news/view/693156,"Tue, 13 Aug 2024 20:30:00 +0900"
금융,"삼성생명, 연세대 산학연계 과정 `금융리더 6기` 수료식",https://www.dt.co.kr/contents.html?article_no=2024081302109963084001&ref=naver,"Tue, 13 Aug 2024 09:36:00 +0900"
금융,"[은행 & NOW] KB국민은행, K방산 해외 진출 금융지원 본격화 등",https://www.ebn.co.kr/news/view/1633373/?sc=Naver,"Tue, 13 Aug 2024 16:36:00 +0900"
금융,"KB국민은행, '방산 수출보증금융 1호' 지원",http://www.rpm9.com/news/article.html?id=20240813090016,"Tue, 13 Aug 2024 17:18:00 +0900"
금융,"코스콤, ‘코리아 핀테크 위크 2024’에서 금융업계 AI 도입 향방 제시",https://www.etoday.co.kr/news/view/2390116,"Tue, 13 Aug 2024 09:32:00 +0900"
금융,"[위클리오늘] NH농협은행, '찾아가는 자산관리 솔루션' 금융 세미나",http://www.weeklytoday.com/news/articleView.html?idxno=644968,"Wed, 14 Aug 2024 12:38:00 +0900"
금융,"삼성생명, 산학연계 과정 금융전문가 육성... 약 300명 수료생 배출",http://www.joseilbo.com/news/news_read.php?uid=523374&class=18&grp=,"Tue, 13 Aug 2024 13:31:00 +0900"
금융,"KB국민은행, ‘K-방산 해외 진출’ 수출보증금융 지원",https://www.ekn.kr/web/view.php?key=20240813026513008,"Tue, 13 Aug 2024 16:40:00 +0900"
금융,"""고객이 이해하는 표현쓰자""…KB금융, 신입행원 교육",https://www.hankyung.com/article/202408128170i,"Mon, 12 Aug 2024 15:10:00 +0900"
금융,"김병환, 금융업계 CEO와 릴레이 회동",http://www.fnnews.com/news/202408131814072311,"Tue, 13 Aug 2024 18:15:00 +0900"
금융,"NH농협은행, 논산훈련소 전역 예정 장병 대상 금융 세미나 실시",https://www.delighti.co.kr/news/articleView.html?idxno=84709,"Wed, 14 Aug 2024 11:22:00 +0900"
금융,"현대캐피탈, 국내 금융사 첫 '온실가스 외부 감축사업' 승인 획득",https://www.getnews.co.kr/news/articleView.html?idxno=688314,"Wed, 14 Aug 2024 08:32:00 +0900"
금융,"김병환 ""망분리 규제 과감하게 개선…AI 활용 길 연다""",https://www.etoday.co.kr/news/view/2390209,"Tue, 13 Aug 2024 14:02:00 +0900"
금융,"KB증권, 고액자산가 고객 자녀 대상 '키즈 금융 썸머 아카데미' 실시",https://www.newspim.com/news/view/20240813000824,"Tue, 13 Aug 2024 16:29:00 +0900"
금융,"중기중앙회·한전·KCB, 소기업 금융지원 정책마련 '맞손'",https://www.newsis.com/view/NISX20240812_0002846217,"Mon, 12 Aug 2024 09:15:00 +0900"
금융,발언하는 김병환 금융위원장,https://www.newsis.com/view/NISI20240813_0020486038,"Tue, 13 Aug 2024 15:05:00 +0900"
금융,발언하는 김병환 금융위원장,https://www.newsis.com/view/NISI20240813_0020486039,"Tue, 13 Aug 2024 15:05:00 +0900"
금융,"[단독] ‘빚더미족 급증’…금융위, 채무자보호조직 신설한다",https://www.etoday.co.kr/news/view/2390338,"Wed, 14 Aug 2024 05:00:00 +0900"
금융,"삼성생명, 산학연계 과정으로 금융전문가 육성",http://www.wikileaks-kr.org/news/articleView.html?idxno=156870,"Tue, 13 Aug 2024 14:56:00 +0900"
금융,'경잘알' 금융위원장…'13년 무주택자'로 사는 까닭 [금융당국 포커스],https://www.hankyung.com/article/202408128538i,"Tue, 13 Aug 2024 10:38:00 +0900"
금융,김병환 “금투세 폐지 발표한대로 추진…국회 논의 적극 지원”,https://www.dailian.co.kr/news/view/1394872/?sc=Naver,"Mon, 12 Aug 2024 10:00:00 +0900"
금융,"양육수당, 압류 안 된다…'압류 방지 통장'으로 수령 가능",https://www.yna.co.kr/view/AKR20240813120000530?input=1195m,"Wed, 14 Aug 2024 06:00:00 +0900"
금융,"현대캐피탈, 국내 금융사 최초 '온실가스 외부 감축사업' 승인",http://www.seoulwire.com/news/articleView.html?idxno=618475,"Wed, 14 Aug 2024 08:24:00 +0900"
금융,"KB증권, 고액자산가 자녀 대상 '키즈 금융 썸머 아카데미' 개최",http://www.enewstoday.co.kr/news/articleView.html?idxno=2163478,"Tue, 13 Aug 2024 18:15:00 +0900"
금융,"한국투자증권, 금융상품 '다모아' 이벤트 진행",http://www.dizzotv.com/site/data/html_dir/2024/08/14/2024081480049.html,"Wed, 14 Aug 2024 10:14:00 +0900"
금융,금융사도 ‘해외에 서버’ 챗GPT 사용 가능해진다,https://www.hani.co.kr/arti/economy/economy_general/1153546.html,"Tue, 13 Aug 2024 16:54:00 +0900"
금융,"한국주택금융공사, 민간 장기·고정금리 대출 활성화",https://www.news1.kr/local/busan-gyeongnam/5509859,"Tue, 13 Aug 2024 16:29:00 +0900"
금융,"금융위 발표 ‘금융분야 망분리 개선 로드맵’, 어떤 내용 담겼나",http://www.boannews.com/media/view.asp?idx=132017&kind=,"Tue, 13 Aug 2024 16:32:00 +0900"
금융,금융사들도 생성형 AI 활용 가능… 금융위 ‘망분리 개선 로드맵’ 발표,http://www.segye.com/newsView/20240813518969?OutUrl=naver,"Tue, 13 Aug 2024 20:02:00 +0900"
금융,"코스콤, '코리아 핀테크 위크' 참가...금융업계 AI 도입 향방 제시",https://www.newspim.com/news/view/20240813000831,"Tue, 13 Aug 2024 16:09:00 +0900"
금융,"삼성생명, '연대-삼성 금융리더' 수료식…금융전문가 육성",https://www.newsway.co.kr/news/view?ud=2024081315324921124,"Tue, 13 Aug 2024 15:36:00 +0900"
금융,"한국주택금융공사, 민간 장기·고정금리 대출 마중물 역할 나선다",https://view.asiae.co.kr/article/2024081314283129331,"Tue, 13 Aug 2024 14:41:00 +0900"
금융,"삼성생명, 컨설턴트 산학연계 과정 통해 금융전문가 육성 '앞장'",https://www.dailian.co.kr/news/view/1395271/?sc=Naver,"Tue, 13 Aug 2024 08:35:00 +0900"
금융,‘대포 유심’ 7천554개 개통... 금융사기 조직에 넘긴 일당 검거,https://www.kyeonggi.com/article/20240812580043,"Mon, 12 Aug 2024 11:58:00 +0900"
금융,"침체된 선박금융, 산업은행 '임대 프로그램' 가동",https://www.straightnews.co.kr/news/articleView.html?idxno=251901,"Wed, 14 Aug 2024 11:06:00 +0900"
금융,"한은 “국내 거주자 외화예금, 금융안정에 기여”",https://www.viva100.com/main/view.php?key=20240813010003612,"Tue, 13 Aug 2024 14:50:00 +0900"
금융,KB·신한 자사주 소각 속도...하나는 CET1 비율 관건,http://www.inews24.com/view/1752586,"Tue, 13 Aug 2024 14:28:00 +0900"
금융,"[보험 & NOW] 삼성생명, 산학연계 과정으로 금융전문가 육성 등",https://www.ebn.co.kr/news/view/1633353/?sc=Naver,"Tue, 13 Aug 2024 16:04:00 +0900"
금융,"프리핀스, 강남구 CTO 영입... ""렌털 운영·금융지원·구매 처분 솔루션 고도...",https://kr.aving.net/news/articleView.html?idxno=1792946,"Wed, 14 Aug 2024 11:30:00 +0900"
금융,금감원·경찰청·건보공단 '보험사기 대응' 첫 합동 세미나… 공조 강화,https://biz.newdaily.co.kr/site/data/html/2024/08/13/2024081300303.html,"Tue, 13 Aug 2024 17:04:00 +0900"
금융,"""챗GPT로 고객 자산관리""…금융권 망분리 족쇄 푼다",https://www.sedaily.com/NewsView/2DD02FHC1Z,"Tue, 13 Aug 2024 17:46:00 +0900"
금융,"﻿KB증권, 고액자산가 고객 자녀 대상 '키즈 금융 썸머 아카데미' 실시",https://daily.hankooki.com/news/articleView.html?idxno=1116400,"Tue, 13 Aug 2024 09:18:00 +0900"
금융,"'망분리 완화' 금융사 AI가 보이스피싱 잡고, AI 개발한다",http://news.mt.co.kr/mtview.php?no=2024081315330134591,"Tue, 13 Aug 2024 16:14:00 +0900"
금융,"삼성생명, '연세대-삼성 금융리더'로 금융전문가 양성",http://www.ftoday.co.kr/news/articleView.html?idxno=327052,"Tue, 13 Aug 2024 17:30:00 +0900"
금융,"NH농협은행, '찾아가는 자산관리 솔루션' 금융 세미나",https://www.newsclaim.co.kr/news/articleView.html?idxno=3034113,"Wed, 14 Aug 2024 10:18:00 +0900"
금융,"OK금융그룹, 중고폰 판매 기부금으로 기후 취약계층 지원",https://www.ekn.kr/web/view.php?key=20240813022232987,"Tue, 13 Aug 2024 16:40:00 +0900"
금융,"DGB금융그룹, '대구·경북 투자자 1:1 밋업 데이' 성료",https://www.newsis.com/view/NISX20240812_0002846742,"Mon, 12 Aug 2024 13:32:00 +0900"
금융,"국민은행, 방산업체에 수출보증금융 첫 지원",http://digitalchosun.dizzo.com/site/data/html_dir/2024/08/13/2024081380174.html,"Tue, 13 Aug 2024 16:48:00 +0900"
금융,하루 거래 5000조… 세계 금융시장 흔드는 ‘알고리즘 매매’,https://www.chosun.com/economy/money/2024/08/13/ZT34C66QH5ABJEDACPOROGSIME/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"Tue, 13 Aug 2024 00:36:00 +0900"
금융,"NH농협은행, '찾아가는 자산관리 솔루션' 금융 세미나 실시",https://www.pressman.kr/news/articleView.html?idxno=83667,"Wed, 14 Aug 2024 11:06:00 +0900"
금융,"미-중, 이번주 상하이서 경제 고위급회담…금융 안정 등 논의",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8034127&ref=A,"Tue, 13 Aug 2024 11:43:00 +0900"
금융,"KB국민은행, 방위산업공제조합과 방산 수출보증금융 1호 지원",https://www.newspim.com/news/view/20240813000271,"Tue, 13 Aug 2024 10:23:00 +0900"
금융,"OK금융, 폐·중고 휴대폰 기부로 기후 취약계층 지원",http://www.hansbiz.co.kr/news/articleView.html?idxno=707477,"Tue, 13 Aug 2024 14:14:00 +0900"
금융,"S2W, 금융 보안 TF 출범…""금융 최적화 보안 솔루션 제시""",https://www.etoday.co.kr/news/view/2390146,"Tue, 13 Aug 2024 09:50:00 +0900"
금융,"S2W '금융 보안 TF' 출범…""금융 특화 AI 보안 전문팀""",https://news.mtn.co.kr/news-detail/2024081314042459683,"Tue, 13 Aug 2024 14:08:00 +0900"
금융,"우리금융, 동양생명 인수 실사 일주일 연장…'가격'이 변수",https://www.yna.co.kr/view/AKR20240810041400002?input=1195m,"Mon, 12 Aug 2024 05:55:00 +0900"
금융,금융분야 망분리 개선 로드맵 발표,https://www.newsis.com/view/NISI20240813_0020486036,"Tue, 13 Aug 2024 15:05:00 +0900"
금융,금융분야 망분리 개선 로드맵 발표,https://www.newsis.com/view/NISI20240813_0020486037,"Tue, 13 Aug 2024 15:05:00 +0900"
금융,"손태승 전 우리금융 회장, 친인척에 350억 부정 대출",https://www.sedaily.com/NewsView/2DCZ5BB7NK,"Sun, 11 Aug 2024 16:15:00 +0900"
금융,"코스콤, '코리아 핀테크 위크'서 금융업 AI 도입 방향 공유",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202408131537541260409,"Tue, 13 Aug 2024 16:22:00 +0900"
금융,"국민은행, 방산공제조합과 수출보증금융 첫 지원",https://www.ddaily.co.kr/page/view/2024081310594159960,"Tue, 13 Aug 2024 11:02:00 +0900"
금융,"NH농협은행, 전역장병 대상 '찾아가는 자산관리 솔루션' 금융세미나 실시",https://www.financialpost.co.kr/news/articleView.html?idxno=211123,"Wed, 14 Aug 2024 10:36:00 +0900"
금융,"[특징주]""기대가 컸나"" 금융 소프트웨어 '뱅크웨어글로벌' 상장 첫날 5.6%↓",https://www.moneys.co.kr/article/2024081209333961234,"Mon, 12 Aug 2024 09:57:00 +0900"
금융,금융사 망분리 10년만에 완화… ‘생성형AI 서비스’ 가능해진다,https://www.donga.com/news/Economy/article/all/20240813/126514857/2,"Wed, 14 Aug 2024 03:03:00 +0900"
금융,"코스콤, '코리아 핀테크 위크 2024'서 금융업 AI 도입 방향 제시",https://news.mtn.co.kr/news-detail/2024081310063832477,"Tue, 13 Aug 2024 10:26:00 +0900"
금융,EBS 펭수 “어린이도 이해하기 쉬운 금융교육 도와줘!”…키움증권 구원투수 ...,https://www.etoday.co.kr/news/view/2390309,"Tue, 13 Aug 2024 14:38:00 +0900"
